,datetime,price,size,type,commission,pnl,pnlcomm
27,2016-07-29,654.84,57.778310645864586,sell,152.74851985447222,-703.1620405601643,-855.9105604146365
28,2016-09-07,608.93,62.86624428562444,buy,152.7046220195532,-209.97325591398112,-362.6778779335343
29,2016-09-30,605.59,62.86624428562444,sell,152.7046220195532,-209.97325591398112,-362.6778779335343
30,2016-10-07,610.25,62.54619053179506,buy,179.14604984497805,13235.399378433154,13056.253328588176
31,2017-01-16,821.86,62.54619053179506,sell,179.14604984497805,13235.399378433154,13056.253328588176
32,2017-02-01,963.9900000000001,43.609392453950356,buy,172.8641429360629,2354.0350046642416,2181.170861728179
33,2017-03-20,1017.9700000000001,43.609392453950356,sell,172.8641429360629,2354.0350046642416,2181.170861728179
34,2017-04-09,1184.03,36.094140334424566,buy,268.9461022254777,48999.96115240142,48731.01505017594
35,2017-06-30,2541.59,36.094140334424566,sell,268.9461022254777,48999.96115240142,48731.01505017594
36,2017-07-27,2524.99,22.703721300555042,buy,261.2190276468141,15956.175330030092,15694.956302383278
37,2017-09-15,3227.79,22.703721300555042,sell,261.2190276468141,15956.175330030092,15694.956302383278
38,2017-10-04,4315.83,14.371687012689765,buy,487.367763600751,119632.36588042174,119144.99811682099
39,2017-12-31,12639.999999999998,14.371687012689765,sell,487.367763600751,119632.36588042174,119144.99811682099
40,2018-02-22,10449.4,9.349619412097686,buy,366.5325688353008,-12129.5417518967,-12496.074320732001
41,2018-03-14,9152.07,9.349619412097686,sell,366.5325688353008,-12129.5417518967,-12496.074320732001
42,2018-04-20,8273.0,11.359334067733883,buy,377.3745711045839,735.7440675671387,358.3694964625548
43,2018-05-17,8337.77,11.359334067733883,sell,377.3745711045839,735.7440675671387,358.3694964625548
44,2018-07-10,6666.75,14.109404091080938,buy,372.8192746245135,-1718.1021361709281,-2090.9214107954417
45,2018-08-10,6544.98,14.109404091080938,sell,372.8192746245135,-1718.1021361709281,-2090.9214107954417
46,2018-09-01,7015.78,13.315260796415197,buy,359.4782207407875,-7094.770410153913,-7454.248630894701
47,2018-09-14,6482.95,13.315260796415197,sell,359.4782207407875,-7094.770410153913,-7454.248630894701
48,2018-10-01,6597.79,13.823683067925636,buy,353.3283626902748,-5747.33447232077,-6100.662835011045
49,2018-10-13,6182.03,13.823683067925636,sell,353.3283626902748,-5747.33447232077,-6100.662835011045
50,2018-11-10,6325.0,14.13114444638816,buy,336.80819706166074,-10354.878715979852,-10691.686913041513
51,2018-11-15,5592.2300000000005,14.13114444638816,sell,336.80819706166074,-10354.878715979852,-10691.686913041513
52,2018-12-26,3780.0,22.798574799728307,buy,336.94013696518465,-3887.15700335367,-4224.097140318855
53,2019-01-17,3609.5,22.798574799728307,sell,336.94013696518465,-3887.15700335367,-4224.097140318855
54,2019-02-16,3566.29,23.810089761240555,buy,546.7744250753329,103559.84250843729,103013.06808336196
55,2019-06-12,7915.7,23.810089761240555,sell,546.7744250753329,103559.84250843729,103013.06808336196
56,2019-06-18,9333.48,12.402225211573489,buy,492.7947294022414,14885.522765686837,14392.728036284596
57,2019-07-20,10533.71,12.402225211573489,sell,492.7947294022414,14885.522765686837,14392.728036284596
58,2019-08-09,11985.6,10.019261678716408,buy,442.8122910787182,-18767.580013487634,-19210.39230456635
59,2019-08-23,10112.45,10.019261678716408,sell,442.8122910787182,-18767.580013487634,-19210.39230456635
60,2019-09-12,10163.81,11.257467803914295,buy,421.0410036329107,-18317.02586374896,-18738.066867381873
61,2019-09-25,8536.71,11.257467803914295,sell,421.0410036329107,-18317.02586374896,-18738.066867381873
62,2019-10-29,9216.39,11.794500572373146,buy,417.9008571602337,-8455.005680311398,-8872.906537471632
63,2019-11-18,8499.53,11.794500572373146,sell,417.9008571602337,-8455.005680311398,-8872.906537471632
64,2019-12-31,7222.74,14.68742701235532,buy,427.56040028295126,1613.266983037116,1185.7065827541646
65,2020-01-04,7332.58,14.68742701235532,sell,427.56040028295126,1613.266983037116,1185.7065827541646
66,2020-01-06,7352.12,14.463244387099225,buy,467.7014049242806,21179.685815580364,20711.984410656085
67,2020-02-28,8816.5,14.463244387099225,sell,467.7014049242806,21179.685815580364,20711.984410656085
68,2020-04-07,7335.85,15.315064940420383,buy,521.9665117929135,36285.217610091,35763.25109829809
69,2020-05-31,9705.1,15.315064940420383,sell,521.9665117929135,36285.217610091,35763.25109829809
70,2020-06-03,9522.52,12.944992470809726,buy,487.001231645688,-3037.283583426106,-3524.2848150717937
71,2020-06-22,9287.89,12.944992470809726,sell,487.001231645688,-3037.283583426106,-3524.2848150717937
72,2020-07-17,9134.44,13.386298943774896,buy,489.5356137439536,215.11782402645622,-274.4177897174974
73,2020-07-18,9150.51,13.386298943774896,sell,489.5356137439536,215.11782402645622,-274.4177897174974
74,2020-07-24,9614.85,12.703610928310525,buy,535.7509081129512,23588.826988342655,23053.076080229705
75,2020-08-30,11471.71,12.703610928310525,sell,535.7509081129512,23588.826988342655,23053.076080229705
76,2020-10-03,10571.6,12.201616253910565,buy,1000.5066653942081,242272.11991742213,241271.61325202792
77,2021-01-28,30427.34,12.201616253910565,sell,1000.5066653942081,242272.11991742213,241271.61325202792
78,2021-02-08,38870.36,5.180664859309407,buy,930.6847867958231,62593.777156499506,61663.092369703685
79,2021-03-08,50952.549999999996,5.180664859309407,sell,930.6847867958231,62593.777156499506,61663.092369703685
80,2021-03-11,55918.09,3.9349201127804108,buy,834.5527209106687,-22790.07356319594,-23624.62628410661
81,2021-04-25,50126.34,3.9349201127804108,sell,834.5527209106687,-22790.07356319594,-23624.62628410661
82,2021-05-11,55854.43,3.806340681784649,buy,803.6408537142519,-23381.551476659923,-24185.192330374175
83,2021-05-14,49711.64,3.806340681784649,sell,803.6408537142519,-23381.551476659923,-24185.192330374175
84,2021-06-19,35849.18,5.732700399425247,buy,808.3320819644457,-6859.176027912326,-7667.508109876772
85,2021-06-25,34652.68,5.732700399425247,sell,808.3320819644457,-6859.176027912326,-7667.508109876772
86,2021-07-29,40024.8,5.074500383768022,buy,884.4713097796995,36023.928969372995,35139.457659593296
87,2021-09-15,47123.81,5.074500383768022,sell,884.4713097796995,36023.928969372995,35139.457659593296
88,2021-10-08,53816.16,3.9727579760228084,buy,893.8342335972311,19319.959040776273,18426.124807179043
89,2021-11-22,58679.27,3.9727579760228084,sell,893.8342335972311,19319.959040776273,18426.124807179043
90,2022-01-03,47290.55,4.629374916222335,buy,868.0500166909237,-3826.3635432544106,-4694.413559945335
91,2022-01-04,46464.01,4.629374916222335,sell,868.0500166909237,-3826.3635432544106,-4694.413559945335
92,2022-02-10,44426.24,4.902360998524976,buy,820.350108204533,-25411.878471954056,-26232.22858015859
93,2022-02-26,39242.64,4.902360998524976,sell,820.350108204533,-25411.878471954056,-26232.22858015859
94,2022-03-01,43185.48,4.902360998524976,buy,435.5869325742205,-6082.653432529827,-6518.240365104048
